Année;Mois;Jour;CPAM;Age;Sexe;Mode;Verbatim
2023;12;15;571;43;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;On me redemande de faire les mêmes démarches déjà effectuées, envoyé des docs par voie postale alors ke déjà envoyé 2fois mais tjs aucun changement. Pourquoi ne pas vérifier directement auprès de l'URSSAF pr ke je puisse rebeneficier du regime local 
2023;12;15;595;28;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;par pitié laissez nous déposer les pdf en ligne, on en peut plus des courrier par la poste....
2023;12;15;597;61;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Reponse tres administrative.
2023;12;15;599;56;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Pouvez vous me communiquer mon temps d'arrêt en maternité (Nombre de mois et jours) svp Merci
2023;12;15;601;44;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;je trouve honteux que ne puisse pas cette démarche en ligne 
2023;12;15;623;29;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Il est impossible d'envoyer des documents sur l'application, pourquoi pas sur ce site.
2023;12;15;631;33;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;la réponse n'est pas adapter sachant que je devais être rembourser a 100% 
2023;12;15;661;51;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Suite message 13/12/23 je souhaiterais que vous contactiez mon fils directement il habite Montpellier moi Argeles .De plus votre numéro 3646 est extrêmement difficile à joindre voire impossible. Pouvez-vous lui adresser formulaire par courrier postal
2023;12;15;661;75;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;J'ai contacté le professionnel de santé qui dit l'avoir transmis
2023;12;15;673;25;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Bonjour, oui j'étais à la CPAM de Colmar, mais pour faire cette demande je suis obligée de passer par Ameli. Vous pouvez vérifier.
2023;12;15;673;78;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Quelle régularisation? Rien reçu sur mon compte: j'attends toujours depuis 3 mois un remboursement de 22¤ + 9,70¤ = 31,70¤.Jean GERBER
2023;12;15;673;55;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Bonjour Mme Guntz,
2023;12;15;673;46;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Celà fait 2 mois que j'attends mes indemnités journalières d'arrêt maladie professionnelle. 
2023;12;15;682;43;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Inadmissible et absurde au 21e s...Ma demande de complémentaire solidaire est bloquée parce que vous vous permettez de tout transmettre via le web et que je n'ai pas vu votre demande, mais moi je dois faire un courrier postal?! Sans imprimante!!?
2023;12;15;691;25;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;il est dommage de ne pas pouvoir envoyer les pièces par mail. Cela rendrait le traitement plus rapide.
2023;12;15;691;31;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je n'ai pas l'accès au chemin indiqué en réponse. 
2023;12;15;691;36;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je n'ai toujours pas résolu mon problème
2023;12;15;721;60;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;j'adresse un message 
2023;12;15;731;65;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;J'ai mal posé ma question : le prénom sur mon seul compte Ameli est incorrect, la carte vitale est ok. il y a sans doute eu une erreur de saisie à un moment donné, je ne peux pas le rectifier moi-même dans l'espace personnel.
2023;12;15;741;61;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;ça fait un mois que j'attends une réponse de votre part !! 
2023;12;15;751;53;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je ne trouve pas votre courrier en question 
2023;12;15;751;30;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Navrée d'apprendre que la fiche de soin s'est perdue. Prochains envois en recommandé uniquement.
2023;12;15;751;31;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;On me redemande des documents que j'ai déjà envoyé plusieurs fois et dont on m'a accusé réception, c'est inadmissible !!
2023;12;15;751;18;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;le décompte du mois de novembre annoncé dans la réponse du 15 décembre n'est pas accessible depuis mon espace et n'est pas attaché au message 
2023;12;15;756;69;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Pourquoi invalider une carte qui fonctionne alors qu'on n'a pas la remplaçante. Il faudrait que vous réinventiez le système des cartes bancaires.
2023;12;15;763;45;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;je ne comprends ce que l on me demande
2023;12;15;764;77;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;comment faire pour répondre au message reçu ci-dessus?
2023;12;15;764;50;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;J ai déjà envoyer un courrier postale à cette demande sans réponse ou document de votre part
2023;12;15;771;46;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La télétransmission est au statut acquitté du côté de mon dentiste. Pourriez-vous vous rapprocher de vos supports informatiques pour résoudre le problème ? et faire en sorte que cela ne se reproduise pas.  Merci d'avance.
2023;12;15;771;49;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je ne comprends pas pourquoi on me demande tous ces documents alors que ma situation a changé il y a plus de 5 ans les documents ont été fourni à l¿époque et le nom que j¿utilise est mon nom de jeune fille
2023;12;15;781;67;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;JE NE COMPRENDS PAS POUQUOI J'ai toujours DES NON-REMBOURSEMENTS  ou de radios ou de soins, est-ce à cause de mon nom ? j'ai toujours cotisé, jamais profité et aujourd'hui en retraite droit à rien...vive la RANCE !
2023;12;15;781;52;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;J'ai entre temps tout envoyé à la CRAMIF par courrier
2023;12;15;789;20;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;"Je ne suis pas d'accord avec votre réponse, sur mes décomptes il est bien indiqué ""Ces informations ont été directement transmises par votre caisse d'assurance maladie à votre organisme"
2023;12;15;791;43;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;On me parle d'un bulletin d'adhésion mais rien est en PJ 
2023;12;15;831;72;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;REMBOURSEMENT TOUJOURS PAS CREDITE SUR COMPTE BQNQUAIRE
2023;12;15;831;35;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je suis insatisfaite de cette réponse car elle ne m¿apporte pas la solution à mon problème. C¿est inadmissible de mettre 7 mois à traiter un dossier et à mettre une personne en  difficulté financière ayant des problèmes de santé. 
2023;12;15;841;48;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;aucun remboursement reçu à ce jour donc inefficace
2023;12;15;841;58;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;beaucoup trop de délai pour changer un RIB
2023;12;15;851;72;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;J¿ai depose dans la boite a lettres cpam les documents que vous me demandiez mais je suis toujours sans reponse.
2023;12;15;871;49;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;j'ai des documents à vous faire parvenir, comment faut il faire ?
2023;12;15;911;51;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La réponse est un copier collé répétitif qui ne répond en aucun cas a ma question , si je passe par mon médecin je n'ai pas besoin de vous poser cette question qui était pourtant précise...
2023;12;15;911;62;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;ce message du 05/12 me dit de patienter alors que ça fait deja un mois que j'attends ma pension , on est le 15/12 et je n'ai encore pas reçu de réponse ..
2023;12;15;911;53;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6; Bonjour OLIVIER ROUANET,
2023;12;15;911;53;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Le DPO n'a jamais répondu ceci est un délit et ne garanti pas une bonne gestion des données personnelles
2023;12;15;911;53;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;vous n'avez jamais pris la peine de répondre. Votre organisme est la honte des organismes ayant une mission publique.
2023;12;15;911;53;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Votre organisme n'a toujours pas répondu à mes questions et ne m'a toujours pas répondu concernant les retard de la CMRA.
2023;12;15;911;53;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La réponse est fausse et ne correspond pas à la question. veuillez transmettre au service compétent ou concerné s'il en reste:-(
2023;12;15;911;53;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je n'ai reçu aucune réponses pour mes questions des 30  derniers jours. Honte à votre organisme. Même le DPO ne donne pas de suites aux requêtes.
2023;12;15;911;53;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Plus d'1 mois après il n'y a toujours pas de réponse
2023;12;15;911;53;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La réponse n'est pas adapté à ma question. La personnes ne me dit pas à qui m'adresser elle répond en lieu et place du DPO et materialise une ingérence dans les affaires du DPO.
2023;12;15;911;53;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;ceci n'est pas la réponse à ma question pourtant voici ce que vous m'avez envoyé:
2023;12;15;911;53;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Mon message demande une date. Voyez vous une date dans la réponse. Il faudrait vraiment avoir des services compétents ou concernés dans votre organisme.
2023;12;15;911;53;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Est ce que ALLAIN LUCIE est au CRRMP ùsinon c'était la bonne occasion qu'elle se taise et qu'elle envoie au service concerné ou compétant.
2023;12;15;921;91;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;C'est tout simplement incroyable 
2023;12;15;931;62;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La carte vitale en cours de fabrication depuis deux mois écoulé n'a pas été envoyée et la procédure pendante semble avoir été magiquement évaporée. Une instance devant le TASS en procédure de référé sera introduite en tout début de semaine.
2023;12;15;931;58;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La réponse est fausse
2023;12;15;939;78;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;3 fois que je fournis les documents demandés et toujours pas de solution
2023;12;15;941;61;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je ne m'attendais pas à cette réponse 
2023;12;15;971;43;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La démarche proposée n'est pas possible.
2023;12;15;973;27;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Sur mon portable ça bloque ma demande de renouvellement carte vitale ça me laisse un message que sa n¿ai pas nécessaire de renouveler la demande que c¿est déjà prise en charge 
2023;12;16;61;34;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;C'est mon 4e message concernant le même sujet et mon nom de famille n 'est toujours pas mis à jour, ce n'est pas LATIFI c'est LAVIE, je vous ai envoyé tous les justificatifs il y a plus de 6 mois, je ne peux pas commander la CV
2023;12;16;131;47;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Réponse préformatée
2023;12;16;171;66;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;"J'insiste sur le fait que cette feuille de maladie vous a bien été transmise. Il vous faut approfondir vos ""recherches""."
2023;12;16;221;70;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;règlement effectué malgré l'absence de réponse  à ma première réclamation   du 16 11 2023 .
2023;12;16;241;71;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je ne peux pas modifier mo RIB moi même, cela me mets erreur lorsque je souhaite le faire
2023;12;16;261;62;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;??Documents demandés non disponibles.Merci
2023;12;16;291;61;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Une non réponse pour une demande effectuée 7 mois auparavant...
2023;12;16;371;39;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Au 16 décembre, je n'est toujours pas de retour
2023;12;16;401;83;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;"Les ""7 à 10 jours"" sont passés depuis longtemps et je n'ai toujours rien reçu !"
2023;12;16;411;63;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je n'ai toujours pas reçu la prise en charge du vaccin anti grippal. Ce qui m'ennuie car affaiblie par d'autres pathologies...
2023;12;16;422;74;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Oui, ce courrier doit se faire par la poste ou sinon à quel endroit sur votre site.  ?  d'autre part je vis dans la Loire, et les arrièérés remontent à l'époque ou j'habitais dans l'Orne. A qui dois je m'adresser ? Merci Cordialement 
2023;12;16;441;35;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;On ne peux pas répondre directement au mail
2023;12;16;631;44;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;je fais comment pour vivre .merci
2023;12;16;711;56;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;on ne peux jamais vous joindre par téléphone j 'ai essayé plusieurs fois au bout de dix minutes j abandonne en plus on ne peux pas prendre rendez vous rien ne correspond à notre demande. 
2023;12;16;741;74;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;suivi nouvelle carte vitale...je n'ai toujours pas reçu le dossier à remplir de la CPAM
2023;12;16;751;49;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Le remboursement de 17,50 ¤ qui m'est dû par la CPAM devait être effectué depuis le 10/10/2023 mais je n'ai toujours rien reçu après plus d'un mois. Il s'agit d'une erreur reconnue par la CPAM. Merci de procéder a la régularisation. 
2023;12;16;771;76;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;impossible d'envoyer des mails mais manifestement vous n'en avez pas grand chose à faire. Pourquoi demander de noter les échanges? 
2023;12;16;781;50;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;je n'ai pas de solution à ma question!
2023;12;16;841;65;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;je n'en sais pas plus sur ces connections
2023;12;16;911;66;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Pourquoi il n'est pas possible de transmettre les pièces demandées par Internet...???
2023;12;16;921;76;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Messieurs, nous sommes le 16 décembre 2023 j'attends toujours le remboursement de 28,00 ¤ (visite chez le médecin) il y a eu un problème avec la carte vitale le médecin m'a fait une feuille papier le 21 novembre 2023 transmise à la Sécurité Sociale ?
2023;12;16;939;75;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Démarche (réclamation) non suivie d'effet après un mois !
2023;12;16;941;41;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Vous êtes un cancer pour la santé 
2023;12;16;941;59;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Aucun document m¿a été transmis alors que vous me répondez que vous me l¿adressez!
2023;12;16;941;49;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;JE N'AI REÇUS AUCUNE NOTIFICATION D'ATTRIBUTION D'INVALIDITÉ ET LA COPIE DU TITRE DE PENSION 
2023;12;16;941;23;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Cette problématique est déjà arrivée par le passé, je connais l'adresse courrier, et on m'a demandé seulement la copie. Je scanne toujours les feuilles avant de les envoyer. Je vais encore attendre un mois, surveiller, c'est 800 euros...
2023;12;16;951;80;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je n'ai pas eu les réponses à toutes mes questions !!! 
2023;12;16;976;33;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je n'ai pas eu la reponse a ma question
2023;12;17;11;56;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;bonjour , je n ai toujours pas reçu le dossier a complété 
2023;12;17;91;57;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je n'ai pas reçu le document annoncé 
2023;12;17;141;64;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;"Il y a 30 jours vous écriviez ""une réponse sera apportée dans les meilleurs délais"". Hum... ma question ne s'est pas perdue entre temps ?"
2023;12;17;211;31;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;C'est toujours écrit que ma commande de carte vitale est en cours donc je ne peux toujours pas transmettre la carte d'identité et la photo d'identité 
2023;12;17;342;50;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Bonjour j ai pris contact avec le praticien qui a effectué une nouvelle fois la télétransmission le 13/12 et je n ai toujours aucun remboursement 
2023;12;17;441;23;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Pourquoi me donner l'adresse de la caisse d'Angers alors que je dépends de Nantes ?!! 
2023;12;17;631;54;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;J'ai interrogé le robot mais il est un peu nul pour les question spécifique !!!
2023;12;17;661;54;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;pj non reçue !!
2023;12;17;741;49;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;je pense que les gens de la CPAM ne savent pas lire pourtant ça fait des mois et des mois que nous sommes sur ce dossier.
2023;12;17;781;64;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;impossible de répondre et de fournir les documents 
2023;12;17;801;50;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;ma premiere démarche le 1 juillet 2023 j ai completé le dossier avec mes deux enfants dessus  avec le meme numéro d allocataire caf et la ont me dit que pour le renouvellement ils ne sont pas dessus c est plus que compliquer 
2023;12;17;831;65;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Insupportable nouveau délai de 8 semaines de traitement.
2023;12;17;911;73;M;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Délai de traitement trop important. Chaque trimestre, je relance et on m'annonce à chaque fois 3 à 4 mois d'attente supplémentaire.
2023;12;17;951;41;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je n'ai pas reçu le courrier annoncé.
2023;12;17;971;62;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;"jamais de réponse, juste ""on transmet à un autre service""...."
2023;12;18;11;71;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Merci pour votre réponse mais je trouve inadmissible qu'on nous ponctionne les remboursements sans nous en avertir et que nous devons nous mêmes nous renseigner sur le site. BRAVO
2023;12;18;11;40;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je ne vois pas comment vous répondre si je n¿ai pas de lien pour vous envoyer ma réponse et que le numéro de téléphone sur le site ne fonctionne pas. 
2023;12;18;41;55;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je voulais tout faire parvenir sur mon compte ameli mais vous me demander de vous envoyer tout par courrier 
2023;12;18;61;56;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;La réponse n'est pas complète et elle a mis 4 mois avant d'arriver...
2023;12;18;61;78;F;MESS_RECUS_AUTRE_PRECISION_INSATISFAIT_KO6;Je pars temporairement en Polynésie française du 1 janvier au 10 mars 2024.soit 2 mois et demi.  Il me faudrait parait il l'imprimé SE 980 04 .Pouvez vous me l'envoyer? Merci  Cordialement
